#EEP,M/Mo,LogTeff,LogG,LogL/Lo,U,B,V,R,I,J,H,Ks,Kp,D51
3,0.183713,3.5045,5.0076,-2.2977,15.5653,14.1666,12.6136,11.5013,10.0329,8.5805,8.0513,7.8027,11.446,13.2296
4,0.269621,3.5148,4.8816,-1.9141,14.2496,12.9793,11.4919,10.4285,9.0384,7.6467,7.1143,6.8704,10.4048,12.0763
5,0.401732,3.5436,4.8484,-1.5506,12.7171,11.5787,10.1973,9.2471,8.0397,6.8085,6.2526,6.0321,9.2941,10.7522
6,0.484953,3.5508,4.8461,-1.4679,12.4632,11.2979,9.9311,8.9988,7.8222,6.6219,6.0473,5.834,9.0537,10.4908
7,0.373568,3.5353,4.9225,-1.8079,13.6847,12.4246,10.9899,9.9961,8.718,7.433,6.872,6.647,10.0129,11.5736
8,0.349301,3.5319,4.9383,-1.8733,13.9142,12.6399,11.1924,10.1858,8.8892,7.5877,7.0311,6.8033,10.1957,11.7795
9,0.345428,3.5319,4.9397,-1.8828,13.9476,12.6711,11.2212,10.2132,8.9139,7.6099,7.0532,6.8252,10.2224,11.8088
10,0.347718,3.5318,4.9361,-1.8756,13.9243,12.649,11.2007,10.1938,8.8955,7.5929,7.036,6.8084,10.2037,11.7878
11,0.353701,3.5328,4.9297,-1.8584,13.8678,12.5953,11.1504,10.1459,8.8511,7.5514,6.9932,6.7665,10.1563,11.7365
12,0.364811,3.5343,4.9184,-1.8278,13.7666,12.4993,11.0594,10.0598,8.7723,7.4784,6.9181,6.6924,10.0729,11.6445
13,0.385213,3.5369,4.9003,-1.7736,13.5817,12.3238,10.8948,9.9033,8.6304,7.3491,6.784,6.5597,9.9216,11.4762
14,0.685231,3.5869,4.6606,-0.9988,10.8964,9.7275,8.4457,7.603,6.5994,5.5458,4.8979,4.7015,7.7137,9.0098
15,0.725887,3.5968,4.6262,-0.8884,10.5111,9.3369,8.0724,7.2539,6.3038,5.3003,4.635,4.4431,7.3836,8.6433
16,0.540713,3.57,4.7649,-1.3533,12.1276,10.8784,9.5203,8.6137,7.517,6.3925,5.7704,5.5633,8.692,10.1121
17,0.550129,3.5738,4.7536,-1.3219,12.0237,10.7637,9.4053,8.5066,7.4336,6.3242,5.6968,5.492,8.5928,10.003
18,0.554945,3.5765,4.7481,-1.3043,11.963,10.6916,9.332,8.4401,7.3923,6.2886,5.6567,5.4548,8.5343,9.9334
19,0.560535,3.5785,4.7442,-1.286,11.8991,10.6164,9.2554,8.3707,7.3476,6.2514,5.6153,5.4168,8.4734,9.8621
20,0.561723,3.5799,4.7448,-1.281,11.8787,10.588,9.2249,8.3431,7.3345,6.2428,5.6048,5.409,8.4504,9.8351
21,0.563094,3.5815,4.7446,-1.2758,11.8601,10.5634,9.1991,8.3193,7.3199,6.2332,5.5942,5.3996,8.4291,9.8124
22,0.571456,3.5844,4.7375,-1.2506,11.7745,10.4687,9.1048,8.2312,7.2532,6.1795,5.5355,5.3452,8.3469,9.7236
23,0.590091,3.591,4.723,-1.1947,11.5844,10.258,8.8959,8.036,7.1067,6.0606,5.4066,5.224,8.1676,9.5255
24,0.621362,3.6025,4.6983,-1.1012,11.2605,9.9008,8.5387,7.7028,6.8604,5.8621,5.1917,5.0239,7.8614,9.1878
25,0.65748,3.6167,4.6708,-0.9915,10.8674,9.4626,8.0995,7.293,6.5699,5.6324,4.9441,4.7966,7.488,8.7771
26,0.678845,3.6256,4.655,-0.924,10.6811,9.2106,7.8678,7.0789,6.3974,5.4801,4.7746,4.6484,7.2825,8.5784
27,0.741373,3.6534,4.6318,-0.7533,9.9042,8.4507,7.1849,6.4688,5.9425,5.1312,4.4699,4.3798,6.696,7.8777
28,0.76894,3.6668,4.6219,-0.6722,9.5392,8.0873,6.8499,6.1642,5.7365,4.9718,4.3204,4.2472,6.4106,7.5388
29,0.802635,3.684,4.6076,-0.5677,9.1468,7.6353,6.4617,5.8184,5.471,4.7455,4.0982,4.0517,6.0723,7.1644
30,1.576609,4.0086,4.3274,1.4297,-2.6202,-0.9593,-0.586,-0.1285,0.353,0.819,1.1445,1.3126,-0.0456,-1.4855
31,1.023982,3.7649,4.5342,-0.0691,5.8006,5.6185,4.9284,4.5709,4.246,3.8184,3.5242,3.4834,4.7039,5.0732
32,1.040297,3.7692,4.5245,-0.0367,5.6697,5.5132,4.8455,4.4945,4.1756,3.7567,3.466,3.4298,4.6251,4.991
33,1.054089,3.7718,4.5147,-0.0098,5.578,5.4297,4.7788,4.4338,4.1194,3.705,3.4156,3.3843,4.5616,4.9263
34,1.06495,3.7741,4.5071,0.01,5.5108,5.3715,4.7312,4.3883,4.0767,3.6664,3.3798,3.349,4.5145,4.8794
35,1.080178,3.7776,4.4968,0.0406,5.3907,5.2759,4.6518,4.3152,4.0083,3.6075,3.328,3.2985,4.439,4.797
36,1.099137,3.7818,4.484,0.0782,5.2408,5.156,4.5528,4.2245,3.9237,3.5346,3.2636,3.2352,4.3452,4.6934
37,1.121415,3.7868,4.4687,0.1227,5.0679,5.0165,4.4366,4.1175,3.825,3.4477,3.1866,3.1601,4.2356,4.5701
38,1.143296,3.7919,4.4534,0.1659,4.9095,4.8848,4.3258,4.0155,3.7294,3.3637,3.1118,3.0859,4.1299,4.4543
39,1.164724,3.7959,4.4372,0.2067,4.7618,4.7599,4.2196,3.918,3.638,3.2829,3.0402,3.0149,4.0291,4.3438
40,1.193324,3.8014,4.4163,0.2616,4.5547,4.5895,4.0759,3.7851,3.5143,3.1743,2.9422,2.9191,3.8924,4.192
41,1.208028,3.8035,4.4039,0.2875,4.4795,4.517,4.013,3.7252,3.4579,3.1211,2.8922,2.8695,3.8308,4.1283
42,1.219181,3.805,4.3947,0.3061,4.4291,4.46,3.9704,3.6861,3.4227,3.0887,2.8613,2.8402,3.79,4.0843
43,1.248656,3.8101,4.3729,0.3583,4.2448,4.3018,3.8383,3.5618,3.3043,2.9824,2.7655,2.7442,3.6617,3.9455
44,1.264116,3.8125,4.3617,0.3846,4.1959,4.2647,3.7819,3.4953,3.2285,2.9088,2.6979,2.6674,3.5986,3.8936
45,1.579146,3.8738,4.1321,0.9731,2.2338,2.5459,2.2628,2.0727,1.8868,1.7098,1.6187,1.5912,2.1426,2.316
46,2.122698,3.9651,3.8003,1.8471,-0.4871,-0.0927,0.0008,0.0109,0.0097,0.0465,0.1363,0.1381,0.0062,-0.0444
47,2.025452,3.9394,3.9159,1.582,0.5382,0.6969,0.6946,0.6703,0.6486,0.6185,0.6555,0.6563,0.6762,0.6796
48,1.795465,3.9028,4.1271,1.1408,1.9841,2.0383,1.8419,1.7282,1.6312,1.5067,1.468,1.4502,1.7666,1.875
49,1.797944,3.9051,4.1458,1.13,2.0328,2.0676,1.8712,1.7627,1.6734,1.5518,1.5167,1.4987,1.7991,1.9024
50,1.843196,3.9143,4.1392,1.1815,1.9021,1.9216,1.7419,1.6495,1.5779,1.4724,1.4524,1.4344,1.679,1.7657
51,1.975214,3.935,4.0989,1.3375,1.4801,1.4778,1.3475,1.2925,1.2609,1.1938,1.21,1.1923,1.3067,1.3547
52,1.995999,3.9377,4.0928,1.3614,1.4163,1.4108,1.2877,1.2384,1.2125,1.1508,1.1722,1.1552,1.2504,1.2926
53,2.014229,3.9405,4.0872,1.3814,1.3627,1.3543,1.2367,1.1922,1.1715,1.1144,1.1402,1.1229,1.2019,1.2395
54,2.027732,3.9421,4.0828,1.3969,1.3242,1.3125,1.1992,1.1577,1.141,1.0875,1.1159,1.0986,1.1671,1.2003
55,2.039258,3.9436,4.0782,1.4081,1.2963,1.2819,1.1712,1.1317,1.1175,1.0654,1.0957,1.0787,1.1395,1.1714
56,2.048217,3.9444,4.0746,1.4163,1.2775,1.261,1.1513,1.1134,1.1004,1.0491,1.0804,1.0629,1.1201,1.1514
57,2.056108,3.9447,4.0701,1.423,1.2637,1.245,1.1351,1.0971,1.0859,1.0339,1.0649,1.0476,1.104,1.1343
58,2.065246,3.9447,4.0649,1.4311,1.2458,1.2249,1.1155,1.0782,1.0679,1.0161,1.0476,1.0304,1.0851,1.1147
59,2.076944,3.9458,4.0596,1.4417,1.2193,1.1972,1.0888,1.0536,1.0446,0.9939,1.0257,1.0087,1.0595,1.0876
60,2.088307,3.9465,4.0544,1.4527,1.1921,1.1681,1.0618,1.028,1.0209,0.9715,1.005,0.9878,1.033,1.0594
61,2.100591,3.9475,4.05,1.4643,1.1637,1.1376,1.0333,1.0016,0.9967,0.9489,0.9838,0.9669,1.006,1.0303
62,2.111813,3.9485,4.0451,1.4751,1.1371,1.1089,1.0074,0.977,0.9742,0.9278,0.9638,0.9469,0.9807,1.0028
63,2.122949,3.949,4.0399,1.4846,1.1122,1.0827,0.9823,0.9531,0.9519,0.9062,0.9431,0.9262,0.9557,0.977
64,2.133474,3.9494,4.0339,1.4948,1.0874,1.0572,0.9578,0.9297,0.9296,0.8846,0.9221,0.9054,0.9323,0.9527
65,2.14468,3.9494,4.0263,1.5049,1.0613,1.03,0.9307,0.9038,0.9045,0.8599,0.8981,0.8815,0.9057,0.9253
66,2.15684,3.9497,4.0179,1.5171,1.0324,0.999,0.9012,0.8746,0.8762,0.8311,0.8697,0.853,0.8762,0.8957
67,2.169978,3.9497,4.0077,1.5306,0.9989,0.9646,0.8672,0.8411,0.8437,0.7989,0.8372,0.8208,0.8427,0.861
68,2.186067,3.9503,3.9963,1.5473,0.9571,0.9216,0.8255,0.8006,0.8043,0.7597,0.7989,0.7825,0.8013,0.8187
69,2.200697,3.9508,3.9838,1.5639,0.9154,0.8774,0.7829,0.7592,0.7637,0.7207,0.7599,0.7442,0.7594,0.776
70,2.217121,3.9512,3.9705,1.5825,0.8687,0.8288,0.736,0.7135,0.7194,0.677,0.7175,0.701,0.7137,0.7283
71,2.233612,3.9515,3.9566,1.6016,0.8205,0.7788,0.6875,0.6665,0.6735,0.6314,0.6729,0.6568,0.6656,0.6794
72,2.250356,3.9517,3.9412,1.621,0.773,0.7287,0.6388,0.6181,0.6261,0.5836,0.6258,0.6099,0.6172,0.6304
73,2.266507,3.9518,3.9252,1.6397,0.7255,0.6798,0.5907,0.5704,0.5785,0.5367,0.579,0.5631,0.5692,0.5824
74,2.282086,3.9515,3.9095,1.6578,0.6813,0.6338,0.5451,0.5245,0.5326,0.4904,0.5323,0.5163,0.5234,0.5364
75,2.296873,3.9504,3.894,1.674,0.6396,0.5915,0.5026,0.4813,0.4891,0.446,0.4875,0.4715,0.4802,0.4939
76,2.310643,3.9498,3.8792,1.689,0.6026,0.5528,0.463,0.4415,0.4481,0.4044,0.445,0.4289,0.4407,0.4554
77,2.323543,3.9493,3.8645,1.7031,0.5671,0.5164,0.4269,0.4036,0.4097,0.3644,0.4047,0.3885,0.4036,0.4192
78,2.335983,3.9482,3.8503,1.7164,0.5334,0.4827,0.3917,0.3676,0.3719,0.3256,0.3655,0.3492,0.3682,0.3851
79,2.347249,3.9472,3.8363,1.7289,0.5025,0.4521,0.3594,0.3337,0.3363,0.2887,0.3273,0.3109,0.335,0.3536
80,2.358688,3.9461,3.8219,1.7406,0.4734,0.4229,0.3285,0.3007,0.3014,0.2518,0.2893,0.2725,0.3035,0.3239
81,2.369545,3.9451,3.8078,1.7514,0.4458,0.3957,0.2991,0.2699,0.2682,0.2171,0.2533,0.2363,0.2731,0.2952
82,2.377174,3.944,3.7975,1.7593,0.4267,0.3763,0.279,0.2481,0.2447,0.1915,0.2267,0.2099,0.2519,0.2754
83,2.384656,3.9431,3.7869,1.7668,0.4081,0.358,0.2591,0.2259,0.2206,0.1664,0.2,0.1835,0.2306,0.2564
84,2.392164,3.9418,3.7765,1.774,0.391,0.3404,0.24,0.2051,0.1981,0.1417,0.1737,0.1571,0.2108,0.2386
85,2.399554,3.9404,3.766,1.7808,0.3743,0.3243,0.2216,0.1846,0.1755,0.117,0.1478,0.131,0.1909,0.2205
86,2.406723,3.939,3.7551,1.7872,0.3579,0.3083,0.2032,0.1647,0.1528,0.0928,0.1217,0.1048,0.1721,0.2034
87,2.413683,3.9375,3.7443,1.794,0.3423,0.2931,0.1862,0.1459,0.1314,0.0683,0.0956,0.0787,0.154,0.1873
88,2.420493,3.9363,3.7327,1.7997,0.3285,0.2791,0.1697,0.127,0.1095,0.044,0.0693,0.0522,0.1359,0.1721
89,2.427281,3.9344,3.7213,1.8053,0.3151,0.2667,0.1544,0.1093,0.089,0.0212,0.0441,0.0271,0.1197,0.1585
90,2.433689,3.9324,3.7099,1.8106,0.303,0.2552,0.1402,0.0919,0.0686,-0.0029,0.0181,0.0006,0.1036,0.145
91,2.439915,3.9306,3.6983,1.8159,0.2911,0.2442,0.1259,0.0742,0.0474,-0.0266,-0.0088,-0.0267,0.0874,0.1325
92,2.446216,3.9289,3.6869,1.821,0.2784,0.2328,0.1119,0.0569,0.0265,-0.0503,-0.0357,-0.0531,0.0715,0.1196
93,2.452249,3.927,3.675,1.8261,0.267,0.2232,0.0981,0.0395,0.0056,-0.0748,-0.0633,-0.0806,0.0561,0.1079
94,2.458315,3.925,3.6632,1.8304,0.2564,0.2143,0.086,0.0238,-0.0139,-0.0988,-0.0902,-0.1077,0.0416,0.0975
95,2.464226,3.9226,3.651,1.8352,0.2457,0.2064,0.0731,0.008,-0.0345,-0.1229,-0.1174,-0.1353,0.0276,0.0867
96,2.469909,3.9206,3.6384,1.8394,0.2346,0.1975,0.0608,-0.0083,-0.0553,-0.1475,-0.1451,-0.1629,0.0127,0.0759
97,2.475395,3.9181,3.6256,1.8439,0.225,0.1909,0.0497,-0.0243,-0.0757,-0.1715,-0.1733,-0.1916,-0.0015,0.0663
98,2.48083,3.9159,3.6127,1.8485,0.2144,0.183,0.0379,-0.0396,-0.0958,-0.1953,-0.2005,-0.219,-0.0152,0.0565
99,2.486154,3.9134,3.5997,1.8528,0.2042,0.1758,0.0264,-0.0553,-0.1159,-0.22,-0.2284,-0.2471,-0.0291,0.0471
100,2.491425,3.9111,3.5866,1.857,0.1937,0.1689,0.0148,-0.0709,-0.1364,-0.2444,-0.2562,-0.2758,-0.0428,0.0374
101,2.496649,3.9088,3.5735,1.8619,0.183,0.1612,0.003,-0.0877,-0.1573,-0.2694,-0.2849,-0.3049,-0.0573,0.0272
102,2.501797,3.9062,3.5599,1.8662,0.1724,0.1538,-0.0091,-0.1034,-0.1779,-0.2942,-0.3134,-0.3336,-0.0718,0.0175
103,2.50682,3.9037,3.5465,1.8709,0.1617,0.1464,-0.0211,-0.1187,-0.1982,-0.3186,-0.3409,-0.3616,-0.0858,0.0073
104,2.511747,3.9013,3.5336,1.8756,0.1522,0.1397,-0.0319,-0.1342,-0.218,-0.3427,-0.3692,-0.39,-0.0995,-0.0023
105,2.516723,3.8994,3.5206,1.8807,0.1418,0.1313,-0.0451,-0.1507,-0.2385,-0.3673,-0.3972,-0.4182,-0.1146,-0.0135
106,2.521941,3.8977,3.5089,1.8862,0.1302,0.1205,-0.0591,-0.1676,-0.2589,-0.3911,-0.4237,-0.4452,-0.1301,-0.0263
107,2.526971,3.8966,3.5006,1.893,0.1144,0.1041,-0.0764,-0.1862,-0.2778,-0.412,-0.4453,-0.4659,-0.1482,-0.0429
108,2.531303,3.8976,3.497,1.9004,0.0956,0.0839,-0.0949,-0.2032,-0.2935,-0.4257,-0.4578,-0.4784,-0.1657,-0.0624
109,2.534286,3.8993,3.4979,1.9063,0.0761,0.0625,-0.1113,-0.2161,-0.303,-0.4316,-0.4606,-0.481,-0.1805,-0.0803
110,2.536583,3.9017,3.5025,1.9117,0.0569,0.0409,-0.1265,-0.2273,-0.3092,-0.4324,-0.4572,-0.4772,-0.1928,-0.098
111,2.538393,3.9047,3.5082,1.9174,0.0394,0.0204,-0.1407,-0.2363,-0.3125,-0.4307,-0.4508,-0.471,-0.2038,-0.1143
112,2.538642,3.905,3.5098,1.9184,0.0361,0.0164,-0.1431,-0.2379,-0.3127,-0.43,-0.4489,-0.4695,-0.2055,-0.1173
113,2.538891,3.9061,3.5119,1.9196,0.0326,0.0119,-0.1463,-0.2394,-0.3133,-0.4292,-0.447,-0.4672,-0.2079,-0.1205
114,2.53914,3.9068,3.5128,1.9207,0.0294,0.0081,-0.1489,-0.2408,-0.3133,-0.4282,-0.4446,-0.4648,-0.2102,-0.1235
115,2.539381,3.9072,3.5145,1.9218,0.026,0.0038,-0.1513,-0.2424,-0.3137,-0.4271,-0.4432,-0.463,-0.2122,-0.1265
116,2.539636,3.9079,3.516,1.9226,0.0231,-0.0002,-0.1544,-0.2439,-0.3141,-0.4261,-0.4411,-0.4608,-0.2138,-0.1296
117,2.539884,3.9084,3.518,1.9236,0.0195,-0.0041,-0.1569,-0.245,-0.3133,-0.4246,-0.438,-0.4584,-0.2157,-0.1327
118,2.540132,3.9091,3.5203,1.9249,0.0166,-0.0082,-0.1595,-0.2465,-0.3139,-0.4234,-0.4355,-0.4555,-0.2178,-0.1361
119,2.540381,3.9103,3.5219,1.9255,0.0139,-0.0125,-0.1621,-0.2479,-0.3138,-0.4222,-0.4329,-0.4528,-0.2198,-0.1395
120,2.540631,3.9108,3.5243,1.9266,0.0111,-0.0164,-0.1646,-0.2494,-0.3134,-0.4204,-0.4307,-0.4501,-0.2211,-0.1431
121,2.540878,3.9115,3.5265,1.9279,0.0083,-0.0207,-0.1671,-0.2505,-0.3128,-0.4187,-0.4271,-0.4469,-0.2232,-0.1462
122,2.541134,3.9125,3.5287,1.9288,0.0054,-0.0254,-0.1704,-0.252,-0.3126,-0.4168,-0.4238,-0.4436,-0.2253,-0.1498
123,2.541378,3.9135,3.5311,1.9298,0.0025,-0.0294,-0.1732,-0.2526,-0.312,-0.4149,-0.4213,-0.44,-0.227,-0.1531
124,2.541625,3.9139,3.5332,1.9309,0.0017,-0.0319,-0.1747,-0.2533,-0.3109,-0.4127,-0.4184,-0.4373,-0.2279,-0.155
125,2.541875,3.9151,3.5363,1.9325,-0.0037,-0.0391,-0.179,-0.2558,-0.3109,-0.4106,-0.414,-0.4332,-0.2312,-0.1606
126,2.542124,3.9162,3.5388,1.9338,-0.0057,-0.0433,-0.1818,-0.2566,-0.3103,-0.4087,-0.4105,-0.4296,-0.233,-0.1637
127,2.54236,3.9172,3.5421,1.9357,-0.0102,-0.05,-0.1861,-0.2588,-0.3101,-0.4064,-0.4068,-0.4252,-0.2362,-0.1693
128,2.542601,3.9186,3.5454,1.9373,-0.0144,-0.0567,-0.1903,-0.2608,-0.3093,-0.4038,-0.4025,-0.4209,-0.2393,-0.1748
129,2.542842,3.9192,3.5478,1.9379,-0.0157,-0.0595,-0.1925,-0.2612,-0.3082,-0.4019,-0.399,-0.4172,-0.2409,-0.1777
130,2.543084,3.9208,3.5519,1.9406,-0.0208,-0.0679,-0.1981,-0.2641,-0.3072,-0.3978,-0.3935,-0.4107,-0.244,-0.1847
131,2.543318,3.922,3.5548,1.9419,-0.0222,-0.0721,-0.2007,-0.2647,-0.3057,-0.3943,-0.3882,-0.4063,-0.2459,-0.1876
132,2.543545,3.9235,3.5596,1.9441,-0.0273,-0.0802,-0.2058,-0.2669,-0.3034,-0.3902,-0.3819,-0.3994,-0.249,-0.1941
133,2.543776,3.9249,3.5631,1.9459,-0.0296,-0.0853,-0.2094,-0.2672,-0.3015,-0.3863,-0.3757,-0.3931,-0.2516,-0.1988
134,2.544002,3.9264,3.5672,1.948,-0.0327,-0.092,-0.2131,-0.2685,-0.2988,-0.3813,-0.3688,-0.3863,-0.2532,-0.2036
135,2.544227,3.9281,3.5714,1.9498,-0.0355,-0.0979,-0.2164,-0.269,-0.2967,-0.3765,-0.3622,-0.3795,-0.2559,-0.2093
136,2.544441,3.9294,3.5749,1.9519,-0.0383,-0.1029,-0.2198,-0.2699,-0.2941,-0.372,-0.3559,-0.373,-0.2578,-0.2137
137,2.544651,3.9311,3.5788,1.9543,-0.0417,-0.1083,-0.2233,-0.2705,-0.2915,-0.3676,-0.3495,-0.3671,-0.2604,-0.2186
138,2.544858,3.9327,3.5831,1.9562,-0.0463,-0.1142,-0.2268,-0.2719,-0.2899,-0.3638,-0.3444,-0.3612,-0.2622,-0.2234
